,url,title,company,description
10,https://itviec.com/it-jobs/senior-golang-data-engineer-remote-knock-com-2506,"
Senior Golang Data Engineer - Remote
",Knock.com,"

The Job



Our homes are our most valuable asset and also the most difficult to buy and sell. Knock is on a mission to make home buying and selling simple and certain. Started by founding team members of Trulia.com (NYSE: TRLA, acquired by Zillow for $3.5B), Knock is an online home trade-in platform that uses data science to price homes accurately, technology to sell them quickly and a dedicated team of professionals to guide you every step of the way. We share the same top-tier investors as iconic brands like Netflix, Tivo, Match, HomeAway, and Houzz.We are seeking a passionate Senior Data Engineer to help us design and build our data infrastructure, data aggregation and ingestion platform. This platform powers our proprietary pricing algorithms, data analytics, and our internal and customer-facing applications such as Knock.com website. You will integrate data from various sources (MLSes, assessor/tax and parcel data), and manage full data lifecycle (ETL).Our data stack consists of Go, Python and Scala. We use ElasticSearch, Postgres, and Spark heavily. We are ownership-driven, and you will own your projects from design, implementation to operation. We are looking for someone who is passionate about creating great products to help millions of home buyers and sellers buy or sell a home without risk, stress, and uncertainty.Responsibilities:Design, architect, build and maintain big data infrastructure and tools.Write reliable and efficient programs to handle a broad set of big data use cases.Data qualification, verification and validation.Committed to good engineering practice of testing, logging, alerting and deployment processes.

 , 
Your Skills and Experience

BS or MS in Computer Science, Statistics, Mathematics or equivalent.Minimum of 5 years of full lifecycle software development experience in data engineering, including coding, testing, troubleshooting, and deployment.Strong hands-on expertise with building resilient and reliable ETL pipelines.Programming proficiency in Go, and at least one of Scala or Python.Strong SQL knowledge (MySQL or Postgres), familiarity with techniques to identify slow queries and debuggingExperience working in the AWS data ecosystem (S3, RDS, EMR, Lambda, Redshift, MQs, Kinesis).Understanding of containerized workloads (Docker, Kubernetes, ECS)Strong desire to contribute to a rapidly growing startup and being comfortable with learning new tools and technologies.Bonus points for knowledge of:Real estate markets, MLS assessor/tax and parcel dataRETS/RESO APIs for extracting real estate dataGIS datasets (shapefiles, GeoJSON, etc)Open source mapping data (OpenStreetMap (OSM), OpenAddresses)Apache SparkElasticSearch

"
11,https://itviec.com/it-jobs/software-tester-qa-qc-linux-datalogic-viet-nam-4057,"
Software Tester (QA QC, Linux)
",Datalogic Việt Nam,"

The Job



Executes software test, performs bug verification, release testing, and beta support projects which may require research and analysis.SPECIFIC RESPONSIBILITIES:Execute software test.Perform bug verification, release testing, and beta support projects which may require research and analysis.Prepare technical documentation of product sub-systems.Conduct sub-systems and system level testing to ensure the product meets specified requirements.Research problems discovered during testing and develops solutions to the problems

 , 
Your Skills and Experience

This position welcomes for talents from fresh gradudates to senior level whoMUST HAVE: Bachelor Degree in Engineering/Computer Science/Information Technology or equivalent.0 - 3 years of experience as Software Test Engineer.Capability to analyze requirements, writing test procedures, execute manual testing, understanding a test plan.Basic English communication and understanding.NICE TO HAVE :6 months to 3 years software engineering experience with Window and Linux platform, C/C++ and Python (or equivalent scripting languages).Experience in working with onshore/offshore model and abroad.Experience in full system testing/ PC application testing.Basic understanding of oscilloscopes and USB analyzer, digital volt meters and related test equipment.ISTQB Foundation Certification or Advanced Certification.

"
12,https://itviec.com/it-jobs/04-php-developer-2-years-700-1000-datamart-vietnam-powersell-4318,"
04 PHP Developer (2 years, $700-1500)
",Datamart Vietnam (PowerSell),"

The Job



- Tham gia Agile/SCRUM team phát triển sản phẩm web app SaaS phục vụ hàng triệu nhà bán hàng trong thị trường Đông Nam Á - Tham gia vào quá trình phân tích, thiết kế và phát triển hệ thống sản phẩm công nghệ hàng đầu- Thiết kế chi tiết và viết các tài liệu kỹ thuật khi nhận yêu cầu mới- Code và thực hiện Unit test sản phẩm- Tham gia vào các hoạt động review tài liệu thiết kế cũng như mã nguồn

 , 
Your Skills and Experience

- Có ít nhất 2 năm kinh nghiệm trong lĩnh vực phát triển phần mềm với ngôn ngữ PHP (back-end or front-end)- Nắm vững về lập trình hướng đối tượng OOP (với C++ hoặc Java hoặc PHP) - Có kinh nghiệm làm việc với 1 trong số các framework của Javascript như: AngularJS, EmberJS, BackboneJS, CakePHP, Laravel, Yii, Symfony, Phalcon, Zend…- Có kiến thức về hệ quản trị cơ sở dữ liệu, ưu tiên ứng viên có kinh nghiệm MySQL- Sử dụng cơ bản Source Version Control (Github) hoặc tương tự- Khả năng giao tiếp tốt, kĩ năng phân tích vấn đề, đưa ra giải pháp và lên kế hoạch thực thi tốt. Tinh thần trách nhiệm cao, cẩn thận và tỉ mỉ trong công việc- Có hiểu biết về Clean Code rules và Design Pattern là một lợi thế - Đọc tiếng Anh tốt là một lợi thế

"
13,https://itviec.com/it-jobs/front-end-engineer-html-css-javascript-wakka-data-service-5333,"
Front-end Engineer (HTML,CSS,JavaScript)
",Wakka Data Service,"

The Job



【Nội dung công việc của bạn】- Phát triển ứng dụng trên Website và Smartphone. - Code HTML/ CSS/ Jquery theo yêu cầu từ file PSD, AI,... - Chỉnh sửa hình ảnh bằng photoshop. (vì các file hình bên khách cung cấp thường là dữ liệu thô, cần phải biết về photoshop để chỉnh sửa, thiết kế lại để đưa lên web). - Nghiên cứu ứng dụng các công nghệ mới. (Gần đây, chúng tôi cũng đang tập trung phát triển các ứng dụng tiên tiến như Magic Leap -Tai nghe thực tế tăng cường (AR) và 「HTC VIVE」- một loại kính thực tế ảo)

 , 
Your Skills and Experience

【Kỹ năng bắt buộc】- Có 2 năm kinh nghiệm trở lên về Front-end. - Có khả năng sử dụng Photoshop hoặc AI xử lý hình ảnh cho web và cắt HTML, CSS. - Kinh nghiệm quản lý Git.【Kỹ năng mong muốn】- Có kiến thức một trong các ngôn ngữ như Ｃ, VB... - Từng có kinh nghiệm phát triển về LAMP (Linux、Apache、MySQL、PHP), có kiến thức về framework. - Ham học hỏi, hứng thú và muốn tìm hiểu các kỹ thuật mới - Yêu thích công việc Front-end.- Chăm chỉ, chịu khó và tỉ mẩn - Giao tiếp cởi mở, sang tạo trong công việc để hoàn thành dự án đạt mục tiêu yêu cầu đề ra. - Có suy nghĩ tích cực, biết đóng góp ý kiến và có hướng xử lý tốt trong mọi tình huống*** CV trình bày bằng Tiếng Anh 

"
14,https://itviec.com/it-jobs/data-quality-assurance-specialist-eduboston-2031,"
Data Quality Assurance Specialist
",EDUBOSTON,"

The Job



We are currently looking to recruit a data entry, sales savvy and customer focused person into our Vietnam office for an American education organization in D3, HCMC. Within this role you will:• Research and mine data for the company website content.• Ensure the accuracy of the data• Perform and confirm accurate English – Vietnamese translation on our website• Support with marketing and sales functions • Responsible for creating/submitting of weekly based QA and data entry reports to Director of Web Development• Monitors, evaluates, manages and executes audit processes to ensure the company website user experience.• Other QA and Data entry related tasks may be assigned by the director.

 , 
Your Skills and Experience

• Have data entry experience. • Attention to details and accuracy. • A desire to be in a sales focused environment – experience not mandatory • Highly developed problem-solving skills and demonstrated ability to prioritise and complete tasks in a time critical environment • Experience preferred but not mandatory in working with database• Ability to work well in a team • Have strong customer service skills, preferably in education. • Sell our products and service to our existing and future customers. • Having quality conversations with our customers to maintain strong relationships. • Experience with Google Suite and/or Microsoft Office• Good understanding of how world wide web and web browser works, experience with Google Chrome Inspector is a big plus.*Required education: • Bachelor Degree• Strong English skills, especially in reading, comprehension and translation. Required experience: • Customer Service, administration, sales, data entry: 1-2 year

"
15,https://itviec.com/it-jobs/data-scientist-christina-s-5619,"
Data Scientist
",Christina's,"

The Job



You will help shape the future of what we built at Christinas, you will get to work with new ideas, novel problems, you will get to design things from scratch, and see your insights turned into reality, then prove the existence of these realities with proper scientific tests.The suitable candidate will have a background in a quantitative or technical field, will have experience working with strong data sets, and will have some experience in data-driven decision making. You are focused on results, a self-starter, and have demonstrated success in using analytics to drive the understanding, growth, and success of a product.What can you expect to be doing…Work closely with various key business stakeholders and team to understand our operation and to ensure that data science projects fulfill the evolving needs of the team.Design data product that align with the team’s needs.Create data architectures, data models and algorithms.Built custom data sets.Propose and determine key product metrics, monitor them and understand root causes of changes in metrics.Design and evaluate experiments.Communicate state of business, experiment results in a precise and easy to understand to the teams.Spread best practices to the teams.

 , 
Your Skills and Experience

Encompass a high level of integrity.Exemplify a strong work ethic.Be fluent in English (writing, reading, speaking).2+ years of experience doing quantitative analysis.Experience with statistical software (e.g., R, Python, Julia, MATLAB) and database languages (e.g., SQL).Ability to communicate the results of analyses with the teams to influence the strategy of the product.Understanding of statistics (e.g., hypothesis testing, regressions).Experience manipulating data sets. Experience with building data sets would be a plus.Strong problem solving skills.A drive to learn and master new technologies and techniques.

"
16,https://itviec.com/it-jobs/02-data-engineers-python-sql-tiki-corporation-1819,"
02 Data Engineers (Python/SQL)
",TIKI CORPORATION,"

The Job



Delivering the best customer experience is the biggest compulsion at Tiki. And our data team is one crucial part of this important mission. We have been trying to understand our customer deeply based on our massive amount of data so that we could make shopping better and easier for our customer as well as grow our business quickly.Data Engineer at Tiki take responsibility for building a platform to get useful insights, predict what will happen on many billion records in only a few seconds for business to make a decision immediately.To answer this question is not simple, so we are looking for a talent data engineer to help us to build a data platform with strong architecture. And since we are just at the beginning of the road, you can let your imagination run free. We encourage everyone to dare to try new things and even make some mistakes, after all, it is all part of life and learning.Responsibilities for Data Engineer:Create and maintain optimal data pipeline architecture.Automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability.Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and Google Cloud ‘big data’ technologies.Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.Work closely with product owner, data analyst and data scientist to strive for greater functionality in our data systems.Why you will want to work here:Tiki’s culture that's open for new ideas and sharing.Opportunities to deliver big impacts are everywhere.Great opportunity to dive deeply into a big data system.

 , 
Your Skills and Experience

A minimum 2 years experience with Python is required.Working knowledge of message queuing, stream processing, and highly scalable data stores.Experience with data pipeline and workflow management and big data tools: Azkaban, Luigi, Airflow, Hadoop, Spark, Kafka.Experience with cloud-based system Google Cloud Platform, Amazon Web Services: BigQuery, Dataflow, EC2, EMR, Redshift.Good at math is a plus.

"
17,https://itviec.com/it-jobs/senior-data-machine-learning-engineer-tma-solutions-3516,"
Senior Data Scientist (Machine Learning)
",TMA Solutions,"

The Job



TMA (http://www.tmasolutions.com) is a leading software company in Vietnam with 2,400 engineers and 21 years of experience in providing quality services for leading technology companies from 27 countries.We’re looking for senior data scientists to work on machine learning, data mining, and statistical modeling for predictive and prescriptive enterprise analytics.Applicants will be expected to work with a diverse set of data sources, such as time series data, spatial, graph data, semi structured and unstructured data, and build statistical/machine learning models in support of on demand, real-time analytic services.

 , 
Your Skills and Experience

Minimum Bachelor or Master degree in Computer Science, Computer Engineering or related field.3+ years of experience.Demonstrated history of driving and delivering analytics models and solutions.Deep knowledge of fundamentals of machine learning, data mining and statistical predictive modeling, and extensive experience applying these methods to real world problems.Confidence in English communication

"
18,https://itviec.com/it-jobs/3-testers-qa-qc-database-4m-2y-just-in-time-solutions-jits-2023,"
3 Testers (QA QC, Database) (4m - 2y)
",JUST-IN-TIME SOLUTIONS (JITS),"

The Job



Make test plan and test script, prepare test dataManage, analyze and monitor test results, report test resultsLog bugs founded and reportWrite the manual documentOther tasks as assigned by the leader;

 , 
Your Skills and Experience

Must have:Have 4 months or 2 years practical experience in Tester of software companyBachelor in Information Technology, MathematicsHave high logical thinking, good analytical and problem solving skills.Knowledge of database system (MS SQL, my SQL, Oracale DB) is an advantageAbility to use English wellCan work abroad for short or long term.Others requiredGood analytical and problem solving skillsGood communication with colleaguesMeticulous, dynamic, flexible, able to withstand high pressure in the work.

"
19,https://itviec.com/it-jobs/it-application-developer-programmer-circle-k-5734,"
IT Application Dev (C#, C++, Database)
",Circle K,"

The Job



Job PurposeTo support IT Application Supervisor in discharging his / her duties and responsibilities on the users’ requirement on software development / enhancementCreate and modify computer programs by converting project requirements into computer language / codesDevelop simple IT applications to tackle minor issues airing from the day to day OperationsJob accountabilitiesConfirm program requirements by reviewing project objectives, input data and output requirements with IT supervisor and clients.Arranges project requirements in programming sequence by analyzing requirements; prepare a work flow chart and diagram using knowledge of computer capabilities, subject matter, programming language, and logic.Encode project requirements by converting workflow information into computer language.Program the computer by entering coded information.Confirm program operation by conducting tests; modify program sequence and/or codes.Prepare reference for users by writing operating instructions.Maintain documentation of all deployed software, configurations, licenses and contracts.Always keep up to date system information, changes and updates.

 , 
Your Skills and Experience

Degree/Diploma in Computer Science or related majorKnowledge and experience in using C++, C#, Visual Basic, Visual.net, Sql Database is a MUSTMinimum 2 years relevant experience on fundamental software developmentKnowledge of relevant Point of Sales (POS) applications is an advantageBasic knowledge of common network and authentication protocols / technologies such as LAN, WAN, TCP/IP, VPN, Microsoft Office, etc. is an advantageFriendly manner and patience in users requirement handlingGood oral and written communication skills in English is an advantageAbility to synthesize non-technical uses’ requests into clear and concise IT programming requirement and effectively communicate to IT personnelAbility to work on an independent and self-motivated basis with minimal supervision.Ability to prioritize tasks to maximize productivityCan work under pressure and overtime to cope with the project implementation plan

"
20,https://itviec.com/it-jobs/big-data-engineer-2000-4000-trusting-social-4257,"
Big Data Engineer ($2000 - $4000)
",Trusting Social,"

The Job



Trusting Social is looking for a passionate and committed Big Data Engineer who will work on the Data processing platform (Trust-Data) for collecting, storing, processing, and analysing huge data sets. The primary focus will be on designing and developing optimal solutions to launch and use them for the deep analysis by the Data Scientists of Trusting Social. Post the launch the ownership and onus of maintaining, enhancing, and monitoring lies with you. You will also be responsible for integrating them with the architecture used across the company. Why is this job key to Trusting Social - The data sets that are ingested and transformed by the Data engineering team form the crux of the source for the Data scientists at Trusting Social, who would then run their complex algorithms and routines on the quality output enabled by the Trust-Data Engineering team. Key Job Responsibilities : A Data engineer in TrustinSgocial works on the data pipeline infrastructure that is veritably the backbone of our business. In a day's job you would be writing elegant functional SCALA code to crunch TBs of data on Hadoop clusters, mostly using Spark. In a week's job, you would be owning a data pipeline deployment to clusters : on-prem or AWS or Azure or more. In a month's job, you would be managing Hadoop clusters right from security to reliability to HA. Did we mention we are building a pluggable,unified data-lake from scratch? Time to time you have new challenges for automating and scaling tasks for Data science team. We constantly look to improve our framework and pipelines, hence learning on the job is sort of a given. This is the big picture of our big data system.  Our expertise and requirements include but are not limited to Spark, Scala, HDFS, Yarn, Hive, Kafka, Distributed Systems, Python, Datastores (Relational and NoSql) and Airflow.

 , 
Your Skills and Experience

Proficiency with Hadoop v2, MapReduce, HDFSExperience with Spark and its latest featuresExperience with integration of data from multiple data sourcesExperience with NoSQL databases, such as HBase, Cassandra, MongoDBKnowledge of various ETL techniques and frameworks, such as FlumeExperience with various messaging systems, such as Kafka or RabbitMQExperience with Big Data ML tool kits, such as Mahout, SparkML, or H2OGood understanding of Lambda Architecture, along with its advantages and drawbacksExperience with Cloudera and Horton worksBS or MS in CSAt least 2 years of experience as software architect for large-scale enterprise software solutions

"
21,https://itviec.com/it-jobs/middle-senior-data-engineer-sendo-vn-2521,"
Middle / Senior Data Engineer
",Sendo.vn,"

The Job



Collaborate and understand the requirements from Data Analyst/ Business Users and turn into technical insight.Investigate source of data and realize ETL method to collect data automaticallyAssess, organize data warehouse how to stable, correct and easy to access and manageResearch new technologies/ methodologies which can be applied to improve business performance and optimize costs.

 , 
Your Skills and Experience

13th month salary yearlyExtra bonus based on performance and company profit yearlyExtra Insurance – FPT CareHas chance to become the shareholder of the companyCompany Trip annuallyTeam building trip annuallyGift on special days like birthday, Tet and HolidaysOpportunities to work in Agile EnvironmentOffice is located in District 7Team building activities such as Fruit DaysSport activities like Football clubTraining to develop our employeesPerformance Review every year to adjust Salary and title/position

"
22,https://itviec.com/it-jobs/senior-data-engineer-python-aws-talosix-0019,"
Senior Data Engineer
",Talosix,"

The Job



Take ownership for ensuring that ML code, model prototypes and pipelines are deployed successfully into production that solves a variety of ML-based use cases for our healthcare customers.Design and build secure data pipeline solution architectures that consume high dimensional structured, unstructured and sensitive medical data, such as medical records, clinical notes, and others.Deploy solutions and/or products either to customer’s cloud or on-premise infrastructure leveraging the full spectrum of cloud services, or Talosix’s platform.Collaborate with data scientists to automate model training, testing and deployment via ML continuous delivery pipelines.Provide solution design expertise and implement features of Talosix’s cloud platform that will allow our data scientists and engineers to accelerate development & deployment of prototypes and products.Troubleshoot client production issues that arise.Be a hands-on team player working collaboratively with our U.S and HCMC engagement managers, project managers, data scientists and clients to deliver prototypes and other project deliverables.Partner with U.S. product leadership & delivery team to identify which prototypes can be converted and scaled into re-usable products.

 , 
Your Skills and Experience

Bachelor’s degree (or higher) in Computer Science or Engineering with 5+ years of related work experience.3+ years of industry experience building and deploying ML models in production. Any healthcare industry experience would be a huge plus.Demonstrated 2+ years industry experience working with one of the core cloud platforms and its associated products (AWS, GCP or Azure) as related to building data pipelines that support ML workloads. AWS experience is highly desired.Expert software engineering skills with high programming proficiency in Python, Scala, and/or Java. Demonstrated experience using these languages in creating data and feature pipelines.Hands-on experience working with distributed compute platforms, preferably Spark.Strong working familiarity with one or more ML application areas: NLP (preferable), deep learning methods, clustering, decision trees, classification, and regression.Expert familiarity working with mainstream ML libraries such as scikit-learn, Gensim, Spark MLlib, or others.Some fluency in working with or deploying deep learning libraries or frameworks will be a big plus such as TensorFlow, Keras, Caffe, Theano, PyTorch, or MXNet.Solid proficiency in SQL for querying, extracting, cleaning and preparing data.Experience architecting or deploying cloud/virtualization solutions with an eye toward avoiding and reducing technical debt.Excellent verbal and written communication skills in English.Some people management experience leading small teams of engineers is desirable.Experience working with global and remote teams will be an added bonus.

"
23,https://itviec.com/it-jobs/senior-data-engineer-chotot-4832,"
Data Engineer (Senior)
",Chotot,"

The Job



Cho Tot technology foundation is growing and expanding to power our next level of growth, serving ten of millions of Vietnamese via our digital products. Our engineering team are building robust platform, automations and data engineering pipeline that enabling continuous explorations in product innovations.Join us to build systems that serve more than hundred of millions requests and build and put to use of data pipeline having more than billion of messages passing through daily. You will be solving big scale and fast data problem in a fast pace agile software development for internet digital product.  You will have very competitive remuneration with exposure to regional travel within Singapore, Malaysia, Myanmar for collaboration workshop as well as specific sharing conferences.Scope of works:Join in and responsible for the development and execution of highly complex and large scale data structures and pipelines to organize, collect and standardize data to generate insights and addresses reporting and advance analytic needs.Writes highly complex ETL processes, designs database systems and develops tools for real-time and offline analytic processing.Designs and modifies components of new and existing systems to promote an integral data operations process that enable a distributed BI across multiple data driven business operations.Collaborates cross-functionally to build and convert algorithms and data models into production systems to support new product innovations.Leverages edge technologies and programming skills in Python, Java and SQL to creatively solve complex business problems.Design and implement custom packages to answer challenging analytical problems. Applies knowledge of systems and products to advise on analytical works across different business units.

 , 
Your Skills and Experience

3+ years of related experience in building data engineering pipeline.Knowledge in Spark, data streaming architectures, experience using and optimizing services such AWS Redshift, BigQuery, Dataflow, Dataproc, Airflow pipelines and framework.Expertise in SQL, Python or Java with experience in bash shell scripts, UNIX utilities.Experience in data engineering work supporting ML vision and NLP is a plus.Proven ability to leverage multiple tools and programming languages to analyze and manipulate large data sets from disparate data sources and build innovative solutions.A team player having superior ability to communicate technical ideas and results to non-technical partners in written and verbal form.Self-motivated, detail oriented and responsible.BSc, MSc degree in Computer Science related fields.

"
24,https://itviec.com/it-jobs/data-engineer-java-python-sql-1300-vincere-5221,"
Data Engineer (Java/Python, SQL), $1300+
",Vincere,"

The Job



About youYou are a talented and passion driven individual who values working in a fast-growing environment, delivering high quality client-oriented services and collaborating with your peers.You are a motivated, detailed oriented, have technical skills and energetic person who works well in a fast-paced, dynamic small-team environment. You learn quickly and are passionate about helping others.About VincereVincere.io is a SaaS cloud recruitment tool empowering the executive search and staffing agencies to recruit the best talent in 50+ countries spread across 5 continents.You desire to be part of a fast-growing company and contribute to the mission of building the tool of choice of ambitious companies that everyday strive to enhance their daily recruitment operations.You are oriented to grow and so are we: our customer base in the past 6 months have been growing significantly and are poised to even more growing by the end of 2019.At Vincere we are passionate about what we do. As you are equally driven we are so we are looking forward to meet you to join us on this journey of rapid expansion.What does it mean to be a Data engineer at Vincere? As a Data Engineer you will become part of our Professional Services team to support our international clients all over the world.You will be working with our clients to define their data migration strategies thru a detailed but easy to follow project plan.In performing your tasks you will work with a team of Data Engineers by using a variety of DataBase tools, formats and learning the best practices that we follow.You will be based in our Saigon office in Vietnam, working as part of a young, international team in one of Asia’s most dynamic cities.With offices opening in the US in early 2019,  this role is a natural stepping stone into either location for the right candidate.What you get to doAre you passionate about Data and databases? Use various tools such as SQL Server, PostgreSQL, MySQL, Pentaho and moreCraft ETL processes to complete data migrations from other software packages into our products in a timely and accurate mannerDevelop procedures and scripts for continuous improvement and repeatable processesCoordinate database changes and migrations with the technical team, projects’ team and management.Manage Project Plan and communication between the client and business stakeholdersValidate and analyze data sets to ensure data consistency and internal requirements are metAssist in technical direction for internal data models by coordinating with internal groupsProduce client focused reports and logs of operations performed, including error reportingParticipate in detailed design and product test execution as requiredFacilitate resolution of production data migration issuesWork with clients to generate data mapping documents to execute againstCreate and manage project plans with the clientsOther projects and duties as required

 , 
Your Skills and Experience

What We Need In YouStrong problem solving skills, including the ability to analyze complex problems and create well documented solutionsProactive, adaptable, detail oriented and very well organisedStrong focus on automating repeatable tasksExcellent written and verbal communication skills, interpersonal skills, and multitasking capabilitiesAbility to work under pressure both independently and within a team, in a fast-paced environment2+ years experience in writing code to intake and clean dataAbility to develop SQL codes with a variety of different types of databases such as MS SQL Server, PostGreSQL, MySQL, and AccessAbility to write MS Excel or/and Google Sheet formulas, and experience to use other power tools like Javascript, Bash script, Java, Python, etc would be a plusDevelop Google Sheet and Excel formulas to automate data migration processesExperience migrating, loading and validating data sets into production environmentsBackground migrating between different data sources CSV, Excel, and SQL. Have you done JSON migration? This is a plus.Experience in working with Google Apps Scripts, Google Sheets, RegExp and Microservices is desirableDevelop Google Sheet and Excel formulas to automate data migration processesBachelor’s Degree in Technology related field or equivalent combination of education and work experience

"
25,https://itviec.com/it-jobs/senior-golang-data-engineer-remote-knock-com-2506,"
Senior Golang Data Engineer - Remote
",Knock.com,"

The Job



Our homes are our most valuable asset and also the most difficult to buy and sell. Knock is on a mission to make home buying and selling simple and certain. Started by founding team members of Trulia.com (NYSE: TRLA, acquired by Zillow for $3.5B), Knock is an online home trade-in platform that uses data science to price homes accurately, technology to sell them quickly and a dedicated team of professionals to guide you every step of the way. We share the same top-tier investors as iconic brands like Netflix, Tivo, Match, HomeAway, and Houzz.We are seeking a passionate Senior Data Engineer to help us design and build our data infrastructure, data aggregation and ingestion platform. This platform powers our proprietary pricing algorithms, data analytics, and our internal and customer-facing applications such as Knock.com website. You will integrate data from various sources (MLSes, assessor/tax and parcel data), and manage full data lifecycle (ETL).Our data stack consists of Go, Python and Scala. We use ElasticSearch, Postgres, and Spark heavily. We are ownership-driven, and you will own your projects from design, implementation to operation. We are looking for someone who is passionate about creating great products to help millions of home buyers and sellers buy or sell a home without risk, stress, and uncertainty.Responsibilities:Design, architect, build and maintain big data infrastructure and tools.Write reliable and efficient programs to handle a broad set of big data use cases.Data qualification, verification and validation.Committed to good engineering practice of testing, logging, alerting and deployment processes.

 , 
Your Skills and Experience

BS or MS in Computer Science, Statistics, Mathematics or equivalent.Minimum of 5 years of full lifecycle software development experience in data engineering, including coding, testing, troubleshooting, and deployment.Strong hands-on expertise with building resilient and reliable ETL pipelines.Programming proficiency in Go, and at least one of Scala or Python.Strong SQL knowledge (MySQL or Postgres), familiarity with techniques to identify slow queries and debuggingExperience working in the AWS data ecosystem (S3, RDS, EMR, Lambda, Redshift, MQs, Kinesis).Understanding of containerized workloads (Docker, Kubernetes, ECS)Strong desire to contribute to a rapidly growing startup and being comfortable with learning new tools and technologies.Bonus points for knowledge of:Real estate markets, MLS assessor/tax and parcel dataRETS/RESO APIs for extracting real estate dataGIS datasets (shapefiles, GeoJSON, etc)Open source mapping data (OpenStreetMap (OSM), OpenAddresses)Apache SparkElasticSearch

"
26,https://itviec.com/it-jobs/02-data-engineers-python-sql-tiki-corporation-1819,"
02 Data Engineers (Python/SQL)
",TIKI CORPORATION,"

The Job



Delivering the best customer experience is the biggest compulsion at Tiki. And our data team is one crucial part of this important mission. We have been trying to understand our customer deeply based on our massive amount of data so that we could make shopping better and easier for our customer as well as grow our business quickly.Data Engineer at Tiki take responsibility for building a platform to get useful insights, predict what will happen on many billion records in only a few seconds for business to make a decision immediately.To answer this question is not simple, so we are looking for a talent data engineer to help us to build a data platform with strong architecture. And since we are just at the beginning of the road, you can let your imagination run free. We encourage everyone to dare to try new things and even make some mistakes, after all, it is all part of life and learning.Responsibilities for Data Engineer:Create and maintain optimal data pipeline architecture.Automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability.Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and Google Cloud ‘big data’ technologies.Create data tools for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.Work closely with product owner, data analyst and data scientist to strive for greater functionality in our data systems.Why you will want to work here:Tiki’s culture that's open for new ideas and sharing.Opportunities to deliver big impacts are everywhere.Great opportunity to dive deeply into a big data system.

 , 
Your Skills and Experience

A minimum 2 years experience with Python is required.Working knowledge of message queuing, stream processing, and highly scalable data stores.Experience with data pipeline and workflow management and big data tools: Azkaban, Luigi, Airflow, Hadoop, Spark, Kafka.Experience with cloud-based system Google Cloud Platform, Amazon Web Services: BigQuery, Dataflow, EC2, EMR, Redshift.Good at math is a plus.

"
27,https://itviec.com/it-jobs/data-scientist-knorex-0828,"
Data Scientist
",Knorex ,"

The Job



Knorex develops a cloud-based, highly scalable, all-in-one advertising and marketing platform called Knorex XPO™ (https://xpo.knorex.com/) where Advertisers, Agencies and Publishers can easily create, optimize & publish Dynamic Ads worldwide with speed and ease. As part of the platform offering, anyone can launch performance campaign and traffic their ads programmatically via automated buying through our in-house media planner, real-time bidder and optimizer. Owing to the large and real-time stream of data, we would have to devise efficient algorithms to tackle the challenges. We are seeking for a Data Scientist with the zest and passion to join us in developing the platform. You will be working with cross-disciplinary teams including Data Engineers, Performance Specialists and Software Engineers to build a highly intelligent and scalable system that can handle billions of requests per day, all delivered within milliseconds.In this role, you will be expected to possess solid experience in applying machine learning algorithms and statistical techniques to build highly accurate models. You need to acquire a deep technical understanding of the platform, and work with other team members to ensure the timely delivery of the planned tasks and critically assess and monitor the efficiency and/or effectiveness of the models.Key ResponsibilitiesDevelop clever algorithms and pragmatic solutions to our automation and optimization problems.Build high accuracy machine learning models that can learn and optimize performance from vast amount of data.Develop metrics to measure the outcome/impact of your introduced solutions.Work with other members to implement and integrate into our existing systems.Document and improve the solutions over time.Evaluate and identify new technologies for implementation.Communicate with our business and technical teams to understand the analytics requirements.Respond and follow up to incorporate feedback and draw new insights.Prioritize tasks to meet multiple deadlines.

 , 
Your Skills and Experience

Solid understanding of statistical analysis, machine learning and data-modeling.Experience in predictive modeling and analysis.Practical experience with machine learning toolkits and frameworksWillingness to learn and able to pick up new technology or new concepts fast;Able to work independently as well as in collaborative mode with minimum supervision;Work productively even under pressure;Possess good work ethic, attitude with good follow-through;Excellent communication in written and spoken English.

"
